City,Country,month,aqi,co,dew,humidity,mepaqi,no2,o3,pm10,pm25,preciptation,pressure,so2,temperature
Nanjing,CN,9,,3045.8,1.4,6.7,,-4.1,2.2,-4.7,-5.8,-100.0,-0.2,-37.2,-3.3
Nanjing,CN,10,,7.4,-2.1,11.8,,-10.8,-17.4,-23.8,-24.8,-100.0,0.1,-23.7,-9.4
Nanjing,CN,11,,-9.1,30.2,16.8,,-22.0,-42.5,-20.1,-17.6,-100.0,0.2,-33.8,-7.1
Nanjing,CN,12,,-12.6,-125.4,14.0,,-4.1,-36.7,0.6,-0.3,-100.0,29.1,-20.5,-19.4
Nanning,CN,1,,-28.0,268.2,177.8,,-42.1,45.7,-21.1,-22.9,9.4,201.7,-32.0,277.4
Nanning,CN,2,,-26.8,107.2,101.0,,-44.9,17.4,-32.4,-29.8,97.6,100.8,-34.3,108.9
Nanning,CN,3,,-20.4,211.0,199.5,,-33.6,-0.5,-24.9,-24.7,-25.9,208.6,-21.7,217.7
Nanning,CN,4,,-9.7,117.3,198.2,,6.2,-15.2,-17.4,-13.5,-100.0,213.0,-5.7,151.2
Nanning,CN,5,,-11.3,270.0,227.6,,-15.6,15.5,-0.8,-2.7,-100.0,182.3,-14.9,271.5
Nanning,CN,6,,-22.4,265.8,199.7,,-23.6,9.5,-12.6,-13.5,-100.0,197.4,-36.4,212.7
Nanning,CN,7,,349.8,19.4,12.6,,-14.7,12.2,-2.3,-1.9,-100.0,16.6,-48.8,23.2
Nanning,CN,8,,,-1.4,1.4,,-12.8,-17.0,-24.2,-23.5,-100.0,0.2,-49.8,-2.0
Nanning,CN,9,,2119.7,10.1,16.4,,-36.8,-28.3,-38.9,-33.9,-100.0,-0.2,-48.1,-0.3
Nanning,CN,10,,-8.4,-6.1,1.7,,-17.6,-12.8,-24.7,-22.3,-100.0,-0.1,-11.5,-8.7
Nanning,CN,11,,-5.6,3.7,4.2,,-13.6,-27.4,-13.1,-16.7,-100.0,0.0,-11.5,-2.6
Nanning,CN,12,,-1.8,-2.0,18.0,,-20.5,50.9,-4.4,-1.9,-100.0,19.0,-27.8,7.7
Ningbo,CN,1,,-16.2,1093.2,3867.2,,-29.0,2.6,-38.5,-26.6,,242.8,-54.0,120.7
Ningbo,CN,2,,-42.1,494.1,1100.5,,-60.9,3.0,-55.0,-46.2,,218.2,-53.1,124.8
Ningbo,CN,3,,-5.0,,1498.5,,-12.1,-7.7,-36.3,-40.0,,276.3,-24.9,192.1
Ningbo,CN,4,,-4.6,955.0,699.6,,-0.0,21.4,-10.3,-19.5,,261.7,-3.6,145.7
Ningbo,CN,5,,-22.5,1880.5,1288.1,,-28.8,-25.7,-42.7,-37.4,,263.7,-33.3,230.0
Ningbo,CN,6,,-18.1,2965.2,702.2,,-11.4,-16.6,-39.8,-30.4,,266.0,-15.6,242.9
Ningbo,CN,7,,308.8,214.7,105.2,,-7.7,-9.8,-17.6,-14.0,,31.5,-46.9,14.3
Ningbo,CN,8,,,,178.4,,-19.5,-22.2,-22.6,-16.9,,22.7,-36.4,-3.7
Ningbo,CN,9,,2547.5,,221.0,,19.6,-6.2,-12.8,-3.0,,0.1,-25.4,-18.2
Ningbo,CN,10,,10.8,377.1,198.4,,-10.2,37.5,-24.3,-18.8,,0.3,-5.1,-23.4
Ningbo,CN,11,,4.7,203.8,149.4,,-6.3,0.4,-23.6,-14.8,,0.3,-9.8,-15.6
Ningbo,CN,12,,-3.6,-18.1,16.1,,-2.6,11.7,-1.6,-7.2,,26.8,-11.0,10.0
Ottawa,CA,1,,-63.5,,218.5,,-14.4,39.9,,-10.5,,169.5,-55.0,20.9
Ottawa,CA,2,,-40.8,,102.3,,-7.9,39.0,,15.3,,71.8,-62.1,8.7
Ottawa,CA,3,,-29.6,,197.1,,-16.9,42.7,,-7.2,,173.3,-40.0,-164.5
Ottawa,CA,4,,-47.0,,155.8,,-29.9,43.2,,-13.5,,186.2,-61.9,204.3
Ottawa,CA,5,,-5.7,,103.8,,-32.6,52.5,,-19.4,,158.0,-80.4,170.7
Ottawa,CA,6,,-30.6,-100.0,66.5,,-22.8,46.7,,2.4,,67.9,-0.1,83.1
Ottawa,CA,7,,607.7,-100.0,16.6,,-31.0,-3.6,,-19.2,,13.0,-78.0,16.2
Ottawa,CA,8,,,,15.7,,-31.5,-14.8,,-19.5,,0.1,-93.9,-1.7
Ottawa,CA,9,,3495.3,,1.1,,-4.7,-2.5,,-23.7,,-0.1,-58.8,-3.8
Ottawa,CA,10,,14.6,,1.0,,-13.0,2.0,,-6.6,,0.0,3.2,-12.8
Ottawa,CA,11,,-34.3,,-1.5,,-1.2,0.5,,24.7,,-0.0,-75.0,-432.8
Ottawa,CA,12,,47.7,,30.9,,-21.2,-1.6,,-8.4,,26.2,-40.0,-10.5
Qingdao,CN,1,,-98.3,-5847.6,248.3,,8.1,27.8,9.2,23.1,43.0,201.7,-47.6,2293.6
Qingdao,CN,2,,-98.1,2107.2,118.3,,-39.0,15.2,-41.4,-26.2,-99.3,107.6,-68.7,138.6
Qingdao,CN,3,,-97.5,79.4,233.7,,-15.6,-3.1,-22.9,-26.9,158294.4,211.0,-57.6,206.2
Qingdao,CN,4,,-96.9,-188.4,112.5,,31.1,-8.1,-4.5,-10.2,-100.0,210.7,-45.6,187.6
Qingdao,CN,5,,-96.2,330.6,175.5,,-3.5,-6.3,-27.0,-21.4,-100.0,128.6,-50.4,112.5
Qingdao,CN,6,,-95.6,255.4,91.2,,14.6,-15.9,-15.3,-17.0,-100.0,88.5,-45.8,91.8
Qingdao,CN,7,,-87.9,8.3,19.4,,11.9,-12.0,-33.3,-31.9,-100.0,17.1,78.4,4.0
Qingdao,CN,8,,,14.7,15.3,,-2.3,-2.3,-11.6,-5.1,-100.0,-0.0,2290.1,1.7
Qingdao,CN,9,,3081.8,7.8,9.3,,11.0,-4.8,-7.1,-7.0,-100.0,-0.3,1824.3,-5.0
Qingdao,CN,10,,19.5,-6.9,3.0,,-0.3,-12.0,-25.5,-32.3,-100.0,0.1,36.7,-9.2
Qingdao,CN,11,,-0.0,37.9,9.6,,6.3,0.3,-12.7,-2.1,-100.0,0.2,12.2,-11.8
Qingdao,CN,12,,-95.5,302.8,17.0,,9.0,-7.4,1.2,-3.8,-100.0,29.9,-10.0,-97.5
Qinhuangdao,CN,1,-37.0,-33.4,,390.5,,-13.9,15.2,-5.7,9.8,,216.9,-47.9,143.8
Qinhuangdao,CN,2,54.0,-26.9,1260.0,243.5,,-45.3,35.5,-26.5,-12.5,122.4,124.3,-58.5,248.6
Qinhuangdao,CN,3,-94.9,-74.1,135.1,463.7,,-44.0,26.7,-33.7,-25.7,284.4,242.7,-55.7,108.9
Qinhuangdao,CN,4,-100.0,-92.5,1563.4,190.2,,-23.6,-2.9,-16.3,-12.5,297.8,230.2,-20.9,210.9
Qinhuangdao,CN,5,-100.0,-70.5,347.2,144.9,,-34.3,-9.5,-28.7,-19.1,296.9,249.4,-39.8,192.5
Qinhuangdao,CN,6,-76.6,-44.0,221.1,79.5,,-30.0,11.1,-11.3,-18.4,334.9,251.3,-18.7,217.1
Qinhuangdao,CN,7,-41.4,190.6,3.5,-62.0,,-30.5,15.6,-13.4,-15.7,-20.1,22.5,-26.4,21.8
Qinhuangdao,CN,8,-100.0,,2.5,-64.2,,-24.6,29.1,16.1,21.2,-14.1,1.1,-0.3,9.6
Qinhuangdao,CN,9,95.6,979.2,-14.1,-47.7,,-19.0,-40.5,-34.3,-26.5,185.7,0.4,-21.2,-10.5
Qinhuangdao,CN,10,-100.0,-19.0,-87.0,-33.2,,8.3,-18.7,0.4,-2.7,-20.6,0.1,1.2,-8.7
Qinhuangdao,CN,11,102.2,67.4,35.4,6.5,,-5.6,24.4,-1.9,-3.5,-40.9,-0.7,-18.8,-31.2
Qinhuangdao,CN,12,-17.9,-35.7,146.4,47.4,,-18.9,25.8,-16.5,-18.0,-59.0,36.6,-37.3,-48.5
Qiqihar,CN,1,,2.2,,364.8,,33.9,35.9,41.7,34.7,192.4,210.5,-11.8,325.9
Qiqihar,CN,2,,-24.1,1832.9,304.2,,-49.5,30.0,-20.0,-14.5,,115.6,-54.0,249.5
Qiqihar,CN,3,,-12.3,143.8,430.2,,-33.6,28.9,-13.5,-10.2,,207.4,-38.7,5522.9
Qiqihar,CN,4,,27.8,185.8,266.6,,0.9,27.7,65.1,44.8,-99.2,214.2,-1.7,169.1
Qiqihar,CN,5,,10.6,657.5,262.3,,-34.1,4.9,-14.1,-9.3,-70.7,122.1,-23.8,240.9
Qiqihar,CN,6,,-5.5,273.9,277.7,,-39.6,-0.1,-18.1,-21.5,-46.7,112.2,-18.2,250.3
Qiqihar,CN,7,,582.4,15.6,-1.9,,-3.9,33.8,32.3,29.1,-63.8,16.1,-43.2,33.4
Qiqihar,CN,8,,,-1.5,-5.6,,0.3,15.4,1.6,-16.8,-41.2,-0.1,-38.9,3.4
Qiqihar,CN,9,,2130.5,31.0,40.1,,0.3,-10.5,1.0,9.8,20.1,-0.1,-34.1,-13.2
Qiqihar,CN,10,,5.1,-72.1,22.9,,-10.4,11.8,-4.0,-10.5,-20.0,-1.8,-29.0,-10.9
Qiqihar,CN,11,,-11.9,-28.5,13.3,,-21.8,-3.1,5.5,-23.7,33.8,0.1,-36.3,-48.1
Qiqihar,CN,12,,-32.1,20.9,23.1,,-39.6,17.7,-27.8,-42.1,-58.9,33.1,-57.1,1.9
Québec,CA,1,,-0.2,,154.4,,-11.0,46.9,,-7.1,,160.2,66.8,55.6
Québec,CA,2,,0.0,1031.1,100.6,,3.1,52.0,,12.9,,88.9,213.1,35.3
Québec,CA,3,,-1.4,112.6,199.6,,2.1,53.4,,-25.5,,172.6,-54.0,578.3
Québec,CA,4,,-1.6,308.1,185.4,,-10.9,50.9,,-12.3,,170.2,-23.4,74.9
Québec,CA,5,,1.8,18.1,128.0,,-27.6,64.1,,-7.2,,140.9,-9.1,118.9
Québec,CA,6,,5.7,230.3,71.5,,-55.8,48.9,,23.6,,62.0,-63.5,62.5
Québec,CA,7,,536.2,23.9,38.1,,-54.1,-9.1,,-7.5,,10.6,841.9,-0.3
Québec,CA,8,,,0.6,19.6,,-46.5,-4.9,,-7.5,,-1.8,21828.5,-15.2
Québec,CA,9,,4373.1,1.0,10.4,,-1.1,6.9,,-12.8,,-1.9,11441.8,-12.2
Québec,CA,10,,45.6,-15.0,7.6,,-1.6,5.8,,-17.3,,-1.7,38.9,-27.6
Québec,CA,11,,-3.7,-69.2,-1.0,,-0.7,-4.9,,6.3,,-1.4,-36.5,31.0
Québec,CA,12,,-13.0,-15.2,26.3,,7.8,-12.3,,-17.1,,21.7,538.6,-19.6
Shanghai,CN,1,,-9.6,302.4,199.9,,-26.2,8.8,-15.1,-5.5,,179.7,-59.2,241.8
Shanghai,CN,2,,-20.1,106.8,83.7,,-40.1,6.7,-32.9,-24.0,,96.2,-53.9,140.5
Shanghai,CN,3,,-29.0,206.7,198.8,,-35.0,-2.8,-33.3,-34.3,,200.0,-46.5,220.5
Shanghai,CN,4,,-20.7,71.1,143.5,,-24.7,7.3,-16.2,-18.2,-100.0,200.5,-39.2,169.0
Shanghai,CN,5,,14.4,-100.0,134.7,,-9.5,-100.0,-9.8,-1.0,,114.4,-27.7,122.8
Shanghai,CN,6,,3.0,188.5,98.7,,-2.4,-44.9,-21.6,-14.5,,79.0,-41.4,88.2
Shanghai,CN,7,,368.0,20.1,19.2,,1.4,-8.3,-12.1,-6.8,,15.8,-51.3,12.4
Shanghai,CN,8,,,3.2,-5.8,,-7.4,-29.2,-3.5,-11.3,,0.1,-51.4,5.6
Shanghai,CN,9,,3553.4,-6.1,-6.4,,21.1,2.8,7.5,10.6,,-0.1,-48.1,-1.1
Shanghai,CN,10,,-6.8,-12.2,-4.2,,-9.0,13.6,-23.3,-21.9,,0.2,-27.2,-5.9
Shanghai,CN,11,,-2.6,14.5,7.3,,-8.7,-4.9,-19.8,-6.0,,0.2,-25.0,-0.8
Shanghai,CN,12,,-19.5,-56.1,-4.5,,-9.7,1.9,-2.8,-7.8,,27.9,-35.9,-32.6
Shantou,CN,1,,-18.1,170.5,176.6,,-30.5,13.7,-24.4,-18.6,23.4,185.7,-32.6,180.0
Shantou,CN,2,,-34.8,71.4,87.3,,-29.7,8.4,-27.9,-23.6,138.4,98.6,-18.9,85.7
Shantou,CN,3,,-22.8,195.4,176.1,,-15.2,-5.3,-14.6,-14.5,28.1,204.8,-16.1,216.3
Shantou,CN,4,,-22.9,118.1,150.3,,-4.8,17.8,-8.4,-13.2,-100.0,205.8,-9.9,162.4
Shantou,CN,5,,-15.8,254.2,127.0,,-3.3,-8.6,-26.0,-22.8,-100.0,121.1,-18.4,128.7
Shantou,CN,6,,-27.2,238.4,69.1,,-8.9,-34.1,-32.5,-39.2,-100.0,76.0,-7.6,89.2
Shantou,CN,7,,378.6,16.5,4.5,,-0.2,-28.1,-21.9,-24.0,-100.0,16.0,-32.4,19.0
Shantou,CN,8,,,-2.1,-1.6,,-2.7,-22.8,-15.6,-14.6,-100.0,0.4,-37.1,-1.8
Shantou,CN,9,,2371.4,5.3,10.3,,0.4,-8.8,-15.8,-5.1,-100.0,0.0,-35.6,-2.8
Shantou,CN,10,,-6.8,-7.4,-2.9,,-17.3,-14.5,-15.9,-22.3,-100.0,-0.1,-20.0,-5.0
Shantou,CN,11,,-2.5,13.0,2.8,,3.5,-22.8,-14.6,-12.3,-100.0,0.1,-3.8,5.1
Shantou,CN,12,,-12.3,28.0,28.1,,-20.2,-8.2,-19.1,-21.7,-100.0,29.5,-10.2,28.3
Shenyang,CN,1,,29.0,,363.6,,12.5,24.6,18.4,25.4,,206.6,-51.9,284.5
Shenyang,CN,2,,-18.4,1491.2,149.5,,-35.1,19.5,-30.9,-19.4,-100.0,92.7,-68.6,142.5
Shenyang,CN,3,,-27.8,153.4,192.5,,-32.0,6.5,-25.2,-21.8,-100.0,182.0,-58.5,318.7
Shenyang,CN,4,,-2.2,344.9,172.5,,4.9,-3.8,-1.4,3.7,-100.0,204.4,-26.5,155.5
Shenyang,CN,5,,-9.7,442.6,387.9,,-16.6,-20.2,-27.0,-27.8,-100.0,119.4,-31.1,181.6
Shenyang,CN,6,,-10.2,256.1,217.0,,-7.8,-5.7,-4.1,-18.9,-100.0,185.4,-6.6,279.4
Shenyang,CN,7,,649.6,11.7,17.0,,10.6,-4.0,7.3,-1.6,-100.0,16.4,-26.7,14.9
Shenyang,CN,8,,,6.5,-1.2,,1.5,16.5,13.3,8.6,-100.0,-0.1,-42.1,5.8
Shenyang,CN,9,,1647.7,-3.3,7.1,,-18.9,-32.5,-20.1,-14.8,-100.0,-0.3,-31.8,-8.7
Shenyang,CN,10,,20.6,-39.9,7.0,,6.6,-21.9,-4.1,-2.7,-100.0,-0.0,0.0,-13.1
Shenyang,CN,11,,6.1,-27.3,8.1,,-2.8,23.2,10.4,9.1,-100.0,0.0,-0.9,223.0
Shenyang,CN,12,,-18.2,88.3,10.3,,-12.9,11.0,-21.7,-16.2,,30.5,-35.3,107.2
Shenzhen,CN,1,,-27.7,185.6,171.8,,-27.0,19.6,-17.1,-16.2,,176.3,-29.3,184.6
Shenzhen,CN,2,,-31.3,53.6,83.1,,-29.5,1.4,-31.1,-28.6,,96.1,-22.8,175.2
Shenzhen,CN,3,,-17.3,204.2,204.0,,-15.9,-17.9,-12.4,-18.3,,201.2,-12.5,206.5
Shenzhen,CN,4,,-12.4,130.8,191.3,,-3.8,-6.1,-4.5,-9.4,-100.0,201.3,-11.6,165.9
Shenzhen,CN,5,,-16.3,238.1,190.2,,-18.0,-23.2,-18.8,-21.4,,173.3,-24.6,196.8
Shenzhen,CN,6,,-24.4,264.9,220.2,,-30.9,-45.9,-33.6,-39.0,-100.0,198.8,-26.3,206.8
Shenzhen,CN,7,,445.1,23.1,22.2,,-23.7,-51.8,-39.2,-42.2,,19.7,-44.4,23.5
Shenzhen,CN,8,,,1.2,9.1,,-11.2,-41.1,-22.0,-24.2,,0.4,-43.1,0.8
Shenzhen,CN,9,,2117.3,12.8,23.4,,-13.9,-24.5,-35.0,-30.5,-100.0,-0.0,-39.1,1.3
Shenzhen,CN,10,,6.5,-5.5,7.0,,-24.6,-22.8,-15.5,-24.7,,-0.0,-10.8,-0.5
Shenzhen,CN,11,,4.3,5.3,10.5,,-20.3,-15.7,-20.2,-20.5,,0.1,-6.1,6.1
Shenzhen,CN,12,,0.0,18.3,35.4,,-21.7,-15.0,-9.8,-10.8,,28.2,3.0,26.8
Shijiazhuang,CN,1,-7.0,-7.1,,442.6,,-8.9,19.2,-6.7,4.5,,219.9,-62.1,134.7
Shijiazhuang,CN,2,28.7,-33.9,1086.2,192.6,,-45.2,28.4,-32.8,-18.0,131.5,124.9,-74.4,-301.7
Shijiazhuang,CN,3,-66.2,-74.1,-3.4,349.9,,-27.8,-5.0,-30.6,-20.7,,196.7,-64.8,129.8
Shijiazhuang,CN,4,-79.0,-91.4,-50.5,137.5,,-21.1,5.9,-21.5,-23.9,-100.0,224.9,-55.3,214.9
Shijiazhuang,CN,5,-43.7,-68.3,425.5,413.4,,-22.3,-8.4,-23.0,-20.7,-100.0,151.5,-54.2,236.0
Shijiazhuang,CN,6,-22.8,-32.8,291.4,261.1,,-16.4,0.4,-4.8,-14.9,-100.0,218.1,-40.8,208.5
Shijiazhuang,CN,7,94.3,443.9,18.6,29.1,,-9.7,-10.5,0.0,15.3,-100.0,18.4,-33.4,11.8
Shijiazhuang,CN,8,77.0,,10.4,11.6,,-16.4,1.5,-6.0,7.6,-100.0,-0.1,-29.5,0.1
Shijiazhuang,CN,9,113.2,2717.5,-6.7,3.1,,-20.4,-16.7,-20.6,-11.9,-100.0,-0.2,-32.4,-8.2
Shijiazhuang,CN,10,160.8,11.5,-51.8,-16.1,,31.1,-30.3,10.8,-0.9,-100.0,0.1,24.1,-14.5
Shijiazhuang,CN,11,320.1,65.3,-34.8,3.9,,0.2,-0.5,-8.1,-6.7,-100.0,0.2,-11.9,-11.6
Shijiazhuang,CN,12,-36.9,-37.9,108.3,8.7,,-6.6,25.7,-17.1,-15.6,-100.0,31.0,-21.0,110.7
Shiyan,CN,1,,-17.8,,204.7,,-35.3,-100.0,-30.8,-22.0,,273.6,-72.8,-1692.0
Shiyan,CN,2,,-1.9,,31.8,,-68.6,-100.0,-35.3,-28.8,,162.6,-74.3,-23447.7
Shiyan,CN,3,,-0.9,,197.0,,-60.3,-100.0,-29.7,-34.2,,285.2,-69.7,567.1
Shiyan,CN,4,,-26.1,,84.6,,-26.1,-100.0,-16.2,-12.3,,287.7,-62.2,443.9
Shiyan,CN,5,,-22.3,,-16.5,,-24.8,-100.0,-24.3,-21.0,,232.4,-55.7,316.6
Shiyan,CN,6,,-20.3,,-50.9,,-26.2,-100.0,-23.2,-21.2,,263.8,-52.8,163.9
Shiyan,CN,7,,343.8,,7.3,,-9.1,-100.0,-13.2,-0.6,,20.8,-62.8,22.3
Shiyan,CN,8,,,,-19.9,,-10.9,,-23.7,-8.0,,-0.1,-69.0,5.4
Shiyan,CN,9,,2569.5,,-38.8,,-3.1,,-6.7,2.8,,-0.1,-59.1,3.1
Shiyan,CN,10,,9.9,,-27.8,,19.0,,17.9,17.1,,0.1,-15.8,9.2
Shiyan,CN,11,,-2.1,,-24.1,,3.5,,-10.2,-2.6,,0.2,2.3,3.5
Shiyan,CN,12,,-12.8,,-30.8,,-3.2,-100.0,-2.9,2.6,,30.1,-35.0,33.9
Surrey,CA,1,,0.3,,213.9,,-46.4,98.3,-12.5,-43.2,,189.5,-18.9,137.9
Surrey,CA,2,,0.3,,134.8,,-14.1,-16.3,-3.8,-3.3,,85.6,0.4,-5878.9
Surrey,CA,3,,0.0,,245.6,,-17.5,4.5,16.4,4.6,,201.2,2.7,141.6
Surrey,CA,4,,0.0,1250.8,204.4,,-13.6,-3.8,0.8,-0.2,,221.1,-5.0,215.2
Surrey,CA,5,,-4.3,,114.8,,-34.9,0.9,-26.4,-29.4,,130.6,-30.6,92.7
Surrey,CA,6,,3.1,,86.3,,-24.2,-19.4,-11.9,-14.4,,60.9,-16.6,49.1
Surrey,CA,7,,831.7,,11.2,,-1.1,-4.0,3.3,1.2,,8.5,119.5,4.3
Surrey,CA,8,,,,-1.5,,-17.2,-2.4,-8.8,-13.3,,0.0,125.8,-3.6
Surrey,CA,9,,3000.0,,-3.8,,29.5,-9.9,206.1,300.8,,0.2,126.6,15.0
Surrey,CA,10,,19.4,,1.8,,-8.5,13.8,11.7,19.6,,-0.0,-18.1,27.3
Surrey,CA,11,,1.6,,4.2,,-22.4,75.3,-26.5,-31.2,,-0.3,-33.8,4.2
Surrey,CA,12,,-0.0,,31.3,,-8.1,19.9,16.1,-4.0,,30.9,-1.6,32.8
Suzhou,CN,1,,-11.0,,213.0,,-36.4,-100.0,-17.3,-7.1,,225.9,-74.9,341.4
Suzhou,CN,2,,-33.0,,100.4,,-56.9,-100.0,-37.2,-28.0,,139.3,-68.5,189.1
Suzhou,CN,3,,-30.6,,225.6,,-37.4,-100.0,-32.1,-32.2,,256.9,-62.6,249.3
Suzhou,CN,4,,-29.2,,164.4,,-24.6,-100.0,-17.0,-15.2,,257.3,-58.7,196.0
Suzhou,CN,5,,-12.0,,153.4,,-29.5,-100.0,-14.7,-6.5,,148.3,-44.0,145.5
Suzhou,CN,6,,-9.9,1678.7,108.9,,-21.6,-100.0,-30.6,-26.2,,103.7,-42.7,98.2
Suzhou,CN,7,,501.4,19.3,26.5,,-9.8,-100.0,-19.5,-12.7,,18.3,-44.9,11.0
Suzhou,CN,8,,,3.2,-1.4,,-13.2,5093.5,-4.4,-3.8,,0.2,-40.8,4.6
Suzhou,CN,9,,3610.1,-5.9,-2.6,,-0.8,,-3.4,-1.0,,0.0,-39.1,-2.4
Suzhou,CN,10,,9.2,-12.5,-3.1,,-15.8,,-28.6,-27.8,,0.3,19.6,-5.8
Suzhou,CN,11,,10.1,15.7,12.2,,-14.1,,-22.0,-14.0,,0.4,36.9,-2.0
Suzhou,CN,12,,-4.9,-61.8,19.6,,-4.3,520.9,-6.6,-5.6,,28.9,-12.7,-0.7
Taiyuan,CN,1,,-24.0,,425.8,,0.1,59.6,-0.2,13.5,,211.4,-58.1,86.5
Taiyuan,CN,2,,-32.7,944.4,268.1,,-15.5,15.2,-6.5,6.2,,112.5,-61.4,71.3
Taiyuan,CN,3,,-47.7,113.7,313.7,,-9.9,20.4,-23.6,-17.2,,208.4,-60.8,249.3
Taiyuan,CN,4,,-40.5,7685.7,134.3,,5.0,15.9,-22.7,-12.7,,208.6,-46.8,163.9
Taiyuan,CN,5,,-26.7,3888.9,113.5,,-12.2,-2.7,-23.0,-21.8,,114.6,-44.3,116.6
Taiyuan,CN,6,,-17.7,277.3,80.3,,-7.8,15.2,-6.1,-6.1,,81.0,-28.1,79.8
Taiyuan,CN,7,,435.8,31.4,46.2,,-0.9,-12.8,-8.4,-1.0,,16.7,-50.7,4.7
Taiyuan,CN,8,,,22.2,23.7,,-4.6,-12.4,-1.3,2.4,,-0.1,-48.0,-3.6
Taiyuan,CN,9,,3405.3,-2.8,8.1,,-12.0,-11.1,-3.7,5.3,,-0.3,-31.6,-6.5
Taiyuan,CN,10,,29.6,-94.8,-22.4,,10.0,-5.9,11.2,8.0,,0.1,16.4,-11.7
Taiyuan,CN,11,,9.2,-7.4,5.2,,-4.5,24.7,-12.1,-4.5,,0.2,-15.5,-6.7
Taiyuan,CN,12,,-15.2,88.9,19.0,,-9.5,29.3,-10.8,-8.7,,30.4,-31.8,287.1
Tianjin,CN,1,,-12.6,,466.3,,2.2,-100.0,1.4,21.1,,222.3,-62.6,116.2
Tianjin,CN,2,,-36.3,1145.0,233.3,,-39.1,-100.0,-31.4,-11.9,-100.0,125.9,-71.9,206.1
Tianjin,CN,3,,-41.2,85.4,312.6,,-38.8,-100.0,-34.9,-19.2,-100.0,218.2,-66.7,208.2
