City,Country,month,aqi,co,dew,humidity,mepaqi,no2,o3,pm10,pm25,preciptation,pressure,so2,temperature
Tianjin,CN,4,,-33.3,-657.8,105.9,,-29.4,-100.0,-24.8,-23.8,-100.0,216.1,-44.2,235.0
Tianjin,CN,5,,-17.2,369.0,190.5,,-13.1,-100.0,-30.5,-19.0,-100.0,125.0,-41.7,101.8
Tianjin,CN,6,,-19.3,229.7,64.8,,-17.6,-100.0,-3.5,-17.7,-100.0,88.3,-31.6,91.6
Tianjin,CN,7,,466.4,10.3,10.4,,-6.1,-100.0,2.2,4.4,-100.0,18.2,-65.2,14.5
Tianjin,CN,8,,,16.0,13.7,,-9.3,,5.8,23.6,-100.0,-0.1,-67.7,1.6
Tianjin,CN,9,,2784.4,-13.3,1.2,,-8.6,,-28.6,-23.8,-100.0,-0.2,-54.4,-9.0
Tianjin,CN,10,,16.8,-63.5,-18.0,,11.9,,-1.5,-3.2,-100.0,0.1,0.6,-4.7
Tianjin,CN,11,,-16.0,35.1,-8.0,,-12.0,,-16.9,-7.2,-100.0,0.2,-16.2,5.4
Tianjin,CN,12,,-28.0,129.7,-2.5,,-10.3,-100.0,-18.6,-17.6,,32.4,-33.1,267.4
Toronto,CA,1,,-6.4,-2523.9,184.0,,-13.2,1.6,,-16.0,,168.1,-74.9,-70.9
Toronto,CA,2,,-15.1,470.2,78.4,,-20.8,3.5,,-14.4,,79.7,-72.8,38.6
Toronto,CA,3,,-13.0,-71.6,175.4,,-29.6,-9.1,,-22.0,,161.0,-65.0,-2069.9
Toronto,CA,4,,-18.7,-1781.2,130.3,,-31.7,2.3,,-5.1,,169.9,-72.3,158.1
Toronto,CA,5,,-9.2,76.4,120.4,,-26.4,-3.9,,-14.0,,159.3,-69.8,146.4
Toronto,CA,6,,2.8,208.5,40.4,,-25.4,9.4,,6.6,,65.3,-68.9,83.9
Toronto,CA,7,,842.6,48.8,-3.9,,-30.0,0.6,,-12.8,,7.0,-89.3,13.0
Toronto,CA,8,,,17.9,-3.3,,-11.9,4.6,,12.2,,-0.0,-86.1,4.5
Toronto,CA,9,,3843.2,21.8,-8.4,,-11.0,3.7,,1.1,,-0.1,-87.4,-4.1
Toronto,CA,10,,22.5,-38.5,-10.3,,-4.1,3.7,,-3.2,,0.2,-33.5,-12.9
Toronto,CA,11,,7.5,-161.4,-10.3,,-17.1,25.8,,0.9,,0.1,86.4,398.3
Toronto,CA,12,,-3.5,21.9,19.2,,-21.8,1.3,,-7.3,,23.4,45.0,-108.3
Vancouver,CA,1,,0.0,129.8,186.4,,-44.5,87.7,-25.8,-40.6,,185.9,-43.7,168.1
Vancouver,CA,2,,0.0,163.2,125.1,,-17.3,-7.0,-7.1,-11.2,,93.4,-41.4,1135.0
Vancouver,CA,3,,0.0,35.7,204.3,,-24.4,4.8,7.8,0.1,,197.0,-22.3,148.0
Vancouver,CA,4,,0.0,100.4,179.1,,-21.5,-9.4,10.0,3.1,,208.4,-4.1,190.6
Vancouver,CA,5,,-6.2,420.2,119.5,,-35.8,-3.9,-24.5,-29.7,,123.8,4.0,106.4
Vancouver,CA,6,,3.8,612.3,78.2,,-24.0,-20.5,-2.0,-12.4,,59.5,-25.8,50.1
Vancouver,CA,7,,880.5,62.2,10.5,,-9.9,-3.5,1.3,2.1,,8.1,81.9,4.2
Vancouver,CA,8,,,59.5,-1.6,,-16.6,-1.1,-9.4,-16.8,,0.1,132.3,-1.6
Vancouver,CA,9,,2966.7,22.0,-2.8,,23.7,-13.5,226.1,280.2,,0.3,127.6,13.4
Vancouver,CA,10,,19.5,47.3,2.2,,-5.6,2.0,11.1,23.0,,-0.0,-9.6,22.6
Vancouver,CA,11,,2.3,10.6,1.4,,-22.9,90.1,-28.7,-34.4,,-0.4,-34.7,0.6
Vancouver,CA,12,,-0.0,78.9,28.5,,-9.3,21.7,6.8,-0.8,,29.9,-13.7,29.2
Victoria,CA,1,,-2.5,,217.9,,-46.2,46.9,,-48.1,,190.6,-40.0,152.7
Victoria,CA,2,,0.4,,115.3,,-23.5,-6.4,,-27.6,,87.3,-21.5,516.4
Victoria,CA,3,,0.4,,223.2,,-31.9,-1.1,,-15.9,,195.3,65.9,156.6
Victoria,CA,4,,0.0,-100.0,209.6,,-29.7,-7.1,,-12.4,,211.4,-29.6,183.4
Victoria,CA,5,,-5.6,,115.0,,-43.5,2.8,,-21.3,,116.9,-43.1,112.2
Victoria,CA,6,,-74.2,,67.7,,-23.9,-14.0,,-4.2,,55.1,1.4,50.8
Victoria,CA,7,,713.2,,5.7,,-27.8,8.0,,29.7,,8.0,146.8,6.2
Victoria,CA,8,,,,1.1,,-34.5,-10.6,,-0.6,,0.1,307.7,-2.5
Victoria,CA,9,,2745.5,-100.0,-0.5,,11.3,-0.4,,276.9,,0.2,336.6,10.3
Victoria,CA,10,,20.5,-100.0,6.2,,-17.6,11.2,,19.6,,-0.0,58.7,19.6
Victoria,CA,11,,0.0,,2.8,,-13.3,42.1,,-12.0,,-0.4,31.5,2.3
Victoria,CA,12,,-0.0,,25.0,,1.5,3.9,,16.3,,29.0,11.7,41.8
Winnipeg,,3,,,,,,,,,,,,,
Winnipeg,,4,,,,,,,,,,,,,
Winnipeg,,5,,,,,,,,,,,,,
Winnipeg,,6,,,,,,,,,,,,,
Winnipeg,,7,,,,,,,,,,,,,
Winnipeg,CA,1,,-100.0,,217.2,,-100.0,-100.0,-100.0,-12.2,,193.1,-100.0,83.1
Winnipeg,CA,2,,-100.0,868.4,150.9,,-100.0,-100.0,-100.0,-25.0,,147.3,-100.0,54.2
Winnipeg,CA,3,,,,,,,,,,,,,
Winnipeg,CA,4,,,,,,,,,,,,,
Winnipeg,CA,5,,,,,,,,,,,,,
Winnipeg,CA,6,,,,,,,,,,,,,
Winnipeg,CA,7,,,,,,,,,,,,,
Winnipeg,CA,8,,,40.9,-6.3,,-82.2,-56.1,-100.0,-58.0,,-8.9,-100.0,-3.6
Winnipeg,CA,9,,,-35.9,-25.1,,6.0,102.7,-100.0,38.3,,0.1,-100.0,-4.9
Winnipeg,CA,10,,4576.5,-536.2,-18.9,,509.1,852.4,-100.0,75.2,,0.3,,-36.6
Winnipeg,CA,11,,293.7,1.9,-11.2,,311.4,338.2,-100.0,70.0,,-5.2,,-54.6
Winnipeg,CA,12,,7463.5,6.4,14.9,,230.9,188.0,-81.1,36.8,,-19.3,-100.0,-27.0
Wuhan,CN,1,,-29.4,312.3,187.2,,-40.0,20.1,-28.1,-19.6,254.6,161.9,-56.8,195.6
Wuhan,CN,2,,-22.0,268.7,75.6,,-62.5,39.7,-44.3,-32.8,-39.2,69.2,-47.5,165.9
Wuhan,CN,3,,-14.1,239.2,208.9,,-66.8,46.3,-37.6,-31.4,285.2,209.5,-38.2,214.0
Wuhan,CN,4,,-29.0,128.4,160.6,,-38.4,30.8,-23.8,-18.0,-30.2,209.2,-23.7,194.2
Wuhan,CN,5,,-7.4,279.2,239.9,,-27.4,7.0,-23.4,-15.0,113.8,148.2,-6.0,253.8
Wuhan,CN,6,,-11.0,275.3,269.2,,-28.7,-23.8,-42.0,-32.4,458.6,257.9,-12.6,262.1
Wuhan,CN,7,,488.0,19.0,47.3,,-10.1,-26.5,-26.7,-13.4,8.4,16.6,-47.4,5.4
Wuhan,CN,8,,,4.8,3.8,,-12.2,-36.2,-21.7,-25.2,-57.1,0.0,-55.2,0.9
Wuhan,CN,9,,2308.5,16.3,40.9,,-10.9,-21.4,-16.7,-7.6,53.8,-0.1,-55.5,-10.9
Wuhan,CN,10,,22.3,2.5,18.8,,22.0,-26.9,7.8,4.4,8.2,0.1,-18.7,-12.2
Wuhan,CN,11,,-6.9,21.4,16.1,,-6.1,-21.7,-18.3,-12.2,4.6,0.1,-10.8,-6.6
Wuhan,CN,12,,-8.3,-136.5,23.4,,4.2,32.7,3.7,-0.3,-100.0,30.2,-8.2,-7.7
Wuxi,CN,1,,-15.1,,252.5,,-20.6,-100.0,-22.5,-11.8,,225.5,-57.2,459.8
Wuxi,CN,2,,-26.5,,115.9,,-40.2,-100.0,-38.8,-29.4,,135.2,-53.3,198.7
Wuxi,CN,3,,-29.5,,305.3,,-27.1,-100.0,-35.9,-36.7,,247.9,-53.2,214.6
Wuxi,CN,4,,-21.7,,239.0,,-21.7,-100.0,-20.9,-23.8,,258.6,-51.1,190.5
Wuxi,CN,5,,-4.5,,178.2,,-23.2,-100.0,-18.3,-11.5,,147.8,-45.4,148.1
Wuxi,CN,6,,-4.8,1733.9,127.5,,-21.6,-100.0,-36.1,-31.3,542.1,96.3,-48.2,100.6
Wuxi,CN,7,,417.8,21.8,33.5,,-7.4,-100.0,-21.1,-15.3,5.7,301.2,-57.3,9.0
Wuxi,CN,8,,,5.4,-1.1,,-4.8,3961.4,-3.4,-3.3,-96.4,317.4,-51.7,5.2
Wuxi,CN,9,,3157.4,-1.0,2.1,,16.3,,-0.8,2.8,-74.6,862.2,-47.5,-2.3
Wuxi,CN,10,,-5.8,-6.8,1.2,,-7.6,,-24.6,-23.4,-75.5,323.9,-23.4,-8.2
Wuxi,CN,11,,-13.7,21.7,8.5,,-14.4,,-21.8,-16.2,-2.3,358.3,-17.2,2.7
Wuxi,CN,12,,-7.6,-106.1,20.8,,-1.3,435.7,1.2,-2.8,99.4,42.4,-22.4,15.9
Xiamen,CN,1,,-17.5,196.2,188.3,,-39.6,31.0,-20.5,-17.3,,189.4,-32.3,194.4
Xiamen,CN,2,,-33.2,70.8,87.6,,-51.5,33.2,-23.2,-22.1,,101.5,-10.6,92.4
Xiamen,CN,3,,-17.4,219.6,207.0,,-39.7,-3.4,-20.0,-23.1,,215.6,-21.3,224.8
Xiamen,CN,4,,-19.7,124.2,171.0,,-36.4,23.0,-13.4,-16.9,,217.0,-27.2,176.3
Xiamen,CN,5,,2.5,296.0,249.6,,-28.2,13.6,-27.3,-26.3,,192.1,-33.9,271.7
Xiamen,CN,6,,-18.0,282.7,187.2,,-35.7,-4.5,-33.4,-45.2,,201.6,-24.8,223.4
Xiamen,CN,7,,430.0,22.9,16.1,,-6.9,-0.2,-29.4,-29.7,,21.1,-39.6,23.9
Xiamen,CN,8,,,2.1,2.8,,-8.1,-1.7,-17.0,-20.4,,0.4,-46.7,-1.0
Xiamen,CN,9,,4776.6,7.2,17.7,,8.0,-3.4,-11.1,-3.8,,0.0,-46.3,-4.2
Xiamen,CN,10,,2.1,-11.8,-7.7,,-11.5,-20.0,-22.6,-32.1,,-0.0,-47.5,-4.5
Xiamen,CN,11,,16.0,12.3,2.0,,4.4,-18.4,-22.2,-22.6,,0.1,-11.5,6.9
Xiamen,CN,12,,-14.8,32.5,29.1,,-28.8,3.3,-31.0,-29.1,,29.2,-16.6,30.8
Xining,CN,1,,-4.9,,188.0,,-0.5,81.6,-27.3,3.0,568.9,199.6,-28.8,150.7
Xining,CN,2,,-30.4,2744.7,45.4,,-15.4,59.5,-26.2,-15.0,-99.9,105.1,-17.3,46.7
Xining,CN,3,,-33.8,143.3,222.9,,-18.4,41.9,-20.1,-13.6,-3.0,201.5,-27.8,90.5
Xining,CN,4,,-12.5,428.1,225.6,,-8.2,32.3,-19.4,-9.8,467.0,205.1,-26.1,66.7
Xining,CN,5,,-30.4,-121.2,184.3,,-6.8,9.1,-38.0,-21.8,260.1,226.1,-16.3,233.1
Xining,CN,6,,-28.1,158.0,207.8,,3.8,-14.4,-18.7,-12.0,32.1,247.2,-30.9,260.5
Xining,CN,7,,308.4,26.9,21.8,,-5.6,9.4,-3.6,-7.0,151.4,20.2,-26.9,20.4
Xining,CN,8,,,13.5,13.3,,-6.0,-3.7,13.1,7.0,-12.8,-0.2,-29.1,-4.2
Xining,CN,9,,1752.0,15.9,7.5,,-4.9,-2.8,0.5,4.2,-7.4,-0.3,-34.9,-0.2
Xining,CN,10,,-6.0,-282.1,-23.9,,-4.9,39.9,23.8,4.4,-84.3,-1.5,4.1,-12.7
Xining,CN,11,,7.6,-7.8,8.1,,9.2,-5.6,12.5,12.5,-39.6,0.1,14.4,-79.2
Xining,CN,12,,-25.8,35.5,63.1,,-19.2,33.3,-4.4,1.1,5.7,31.7,-17.7,24.0
Xinxiang,CN,1,,-23.9,-7999.3,304.0,,-20.8,53.4,-12.3,-0.1,243.2,200.5,-66.0,442.3
Xinxiang,CN,2,,-40.0,-681.3,167.2,,-60.3,29.8,-40.5,-22.9,-5.6,110.9,-68.7,178.7
Xinxiang,CN,3,,-25.0,-233.4,306.3,,-33.6,8.7,-30.4,-24.4,272.3,220.6,-58.4,192.1
Xinxiang,CN,4,,-33.3,80.8,172.1,,-23.3,-3.0,-26.7,-23.6,-98.5,208.4,-46.7,168.6
Xinxiang,CN,5,,-23.0,368.0,119.7,,-31.4,14.2,-24.3,-30.5,139.9,119.6,-40.1,123.5
Xinxiang,CN,6,,-19.0,314.3,155.0,,-30.3,-19.1,-9.0,-17.7,280.0,89.4,-33.7,76.4
Xinxiang,CN,7,,367.6,29.9,57.8,,-24.9,-58.6,-9.2,-3.2,72.6,17.9,-48.0,2.1
Xinxiang,CN,8,,,14.3,17.7,,-27.0,-12.2,-17.1,-7.1,90.8,1.0,-27.6,-0.3
Xinxiang,CN,9,,4425.0,-1.3,-6.7,,-12.4,-24.0,-6.8,-9.8,-83.0,0.9,-15.1,4.1
Xinxiang,CN,10,,30.4,-13.7,9.1,,21.8,-40.6,17.7,13.8,-41.1,0.6,2.0,-11.2
Xinxiang,CN,11,,-8.3,87.5,28.7,,-14.2,11.1,-13.4,-3.2,-57.9,1.4,-22.8,-15.2
Xinxiang,CN,12,,-19.3,94.2,38.4,,-4.9,-12.0,0.8,1.1,14.9,28.6,-33.9,-70.8
Xi’an,CN,1,,-29.6,-7187.9,310.0,,-21.9,24.1,-20.8,0.2,1290.0,207.5,-56.6,-655.5
Xi’an,CN,2,,-38.1,-820.9,126.6,,-49.3,54.8,-31.1,-12.9,221.8,109.9,-54.4,287.0
Xi’an,CN,3,,-50.5,-250.5,331.3,,-18.3,4.7,-21.1,-18.9,-99.5,211.3,-50.2,203.5
Xi’an,CN,4,,-43.8,59.7,166.8,,0.3,-8.4,-19.1,-16.1,-100.0,208.2,-28.9,162.6
Xi’an,CN,5,,-44.6,219.9,167.0,,-18.6,3.8,-22.6,-23.1,-100.0,169.3,-27.0,250.4
Xi’an,CN,6,,-32.5,260.6,216.4,,-12.0,-12.5,-9.8,-13.6,-100.0,194.9,-27.8,196.0
Xi’an,CN,7,,290.6,26.8,36.3,,-11.7,-4.6,4.7,12.6,-100.0,16.5,-46.1,12.7
Xi’an,CN,8,,,8.6,18.8,,-22.9,-21.5,-13.6,-12.7,-100.0,-0.1,-56.8,-7.2
Xi’an,CN,9,,2511.2,-2.0,-3.8,,0.8,-4.2,22.9,16.3,-100.0,-0.3,-36.4,-0.7
Xi’an,CN,10,,7.6,-15.9,-3.8,,-0.0,-9.6,10.7,-4.8,-100.0,0.2,1.7,-9.8
Xi’an,CN,11,,-4.5,-8.5,-3.0,,-7.1,70.0,-4.0,-4.4,-88.7,0.2,0.9,1.6
Xi’an,CN,12,,-27.1,55.8,37.4,,-15.4,12.4,-14.8,-9.5,-100.0,30.6,-31.4,-4187.2
Xuchang,CN,1,,-15.5,-2326.0,274.5,,-34.7,28.4,-12.2,3.7,506.5,200.4,-66.1,503.6
Xuchang,CN,2,,-36.5,-230.8,137.6,,-60.7,4.1,-37.5,-14.7,45.5,107.0,-66.7,204.5
Xuchang,CN,3,,-29.2,-464.4,273.0,,-25.9,-1.6,-28.8,-14.2,211.3,209.6,-49.9,190.8
Xuchang,CN,4,,-27.0,62.2,152.4,,-1.5,-1.0,-19.9,-5.1,-12.4,209.0,-32.7,187.8
Xuchang,CN,5,,-24.3,356.2,135.7,,-20.3,7.8,-20.2,-23.5,328962.3,135.1,-38.5,138.7
Xuchang,CN,6,,-17.1,312.0,149.2,,-36.9,-17.3,-18.0,-11.0,-14.4,88.8,-39.9,79.0
Xuchang,CN,7,,388.8,28.0,52.8,,-35.1,-24.6,-22.5,-5.9,-14.3,16.7,-53.5,3.1
Xuchang,CN,8,,,12.0,13.4,,-18.3,-35.5,-12.6,-7.0,-64.7,-0.1,-45.9,0.6
Xuchang,CN,9,,2823.8,0.0,-6.7,,-10.4,-0.6,-6.6,-5.7,-5.7,-0.2,-22.9,2.0
Xuchang,CN,10,,21.3,-13.0,11.9,,22.7,-23.7,9.1,20.0,-82.0,0.2,2.4,-13.2
Xuchang,CN,11,,-1.4,95.7,32.3,,-15.5,5.2,-17.2,0.0,-49.5,0.2,-1.1,-13.7
Xuchang,CN,12,,-9.7,93.0,39.3,,-11.8,49.5,-6.0,-1.4,-99.3,28.4,-12.8,-34.7
Yinchuan,CN,1,,16.4,,368.6,,5.2,-28.4,10.8,22.2,1215.8,209.2,-65.5,118.8
Yinchuan,CN,2,,-11.6,1939.1,116.6,,-24.0,-15.6,-10.0,-7.7,,114.7,-58.2,20.3
Yinchuan,CN,3,,-25.5,170.2,200.2,,-30.4,-16.4,-14.6,-26.6,1149.8,206.4,-59.4,254.3
Yinchuan,CN,4,,-11.8,836.7,126.9,,5.3,-16.0,-26.4,-24.5,-45.3,217.3,-24.2,155.0
Yinchuan,CN,5,,-25.9,126.7,188.2,,-12.3,-13.8,-18.8,-21.1,71.6,130.5,-34.5,265.7
Yinchuan,CN,6,,-22.7,138.2,141.3,,-7.5,-8.8,-12.3,-14.4,241.0,150.1,-20.7,300.8
Yinchuan,CN,7,,472.9,17.4,17.2,,-10.2,-7.8,-3.1,-2.6,47.9,16.0,-16.2,22.1
Yinchuan,CN,8,,,7.9,17.1,,10.2,-18.1,-2.8,3.3,31.1,-0.2,-17.4,-1.8
Yinchuan,CN,9,,3347.6,-8.5,5.0,,11.7,-21.3,4.3,1.7,-52.8,-0.1,-2.5,-7.2
Yinchuan,CN,10,,33.6,-199.5,-13.8,,10.2,1.1,13.1,1.2,-87.7,-1.3,32.9,-21.4
Yinchuan,CN,11,,19.1,-25.9,18.0,,17.3,-1.6,7.6,23.8,-0.2,0.3,3.9,-28.0
Yinchuan,CN,12,,9.0,53.6,65.9,,1.8,-27.6,15.0,15.9,26.1,33.9,-45.0,160.1
Yunfu,CN,1,,-25.7,,161.0,,-28.4,53.7,-24.6,-22.5,,187.0,-44.4,206.4
Yunfu,CN,2,,-33.7,,112.4,,-45.2,23.2,-37.1,-33.4,,134.6,-41.6,109.9
Yunfu,CN,3,,-18.3,,247.5,,-29.4,7.2,-33.4,-33.6,,250.0,-38.3,236.0
Yunfu,CN,4,,-22.0,238.0,196.8,,-9.3,4.5,-34.2,-35.2,143.2,348.0,-20.2,169.9
Yunfu,CN,5,,-16.9,256.8,139.8,,-23.4,31.2,-20.3,-21.8,131.1,490.2,6.2,145.2
Yunfu,CN,6,,-24.8,248.8,91.3,,-34.5,-9.8,-35.6,-36.7,170.3,185.5,-18.5,98.8
Yunfu,CN,7,,233.0,18.6,5.8,,-30.3,-8.7,-30.9,-20.5,-61.2,416.7,-13.6,20.9
Yunfu,CN,8,,,-0.9,5.0,,-3.2,-20.1,-19.3,-24.5,-66.6,161.4,-7.3,-2.5
Yunfu,CN,9,,2346.2,12.4,26.5,,-12.2,-31.3,-28.5,-26.8,6.5,387.7,-12.0,-0.7
Yunfu,CN,10,,-0.1,-8.0,-3.6,,-18.8,-8.0,-31.3,-30.4,70.0,72.8,-18.5,-4.6
Yunfu,CN,11,,-4.6,14.6,12.4,,-12.4,0.9,-21.3,-19.2,,852.1,-5.2,4.4
Yunfu,CN,12,,-10.1,39.3,46.6,,-11.7,-83.0,-18.3,-9.9,84.4,34.1,-12.0,39.3
Zhengzhou,CN,1,,-26.1,-3630.8,290.4,,-18.5,44.5,-19.7,-0.3,337.1,202.9,-69.3,574.4
Zhengzhou,CN,2,,-38.7,-304.3,150.3,,-57.7,41.1,-39.0,-18.6,57.1,108.4,-73.8,209.6
Zhengzhou,CN,3,,-37.1,-301.7,282.3,,-35.3,16.4,-29.1,-20.4,276.8,208.5,-58.4,191.4
Zhengzhou,CN,4,,-37.7,68.0,157.6,,-18.6,8.8,-26.5,-14.2,-98.2,206.2,-43.5,183.1
Zhengzhou,CN,5,,-31.0,403.3,235.9,,-24.1,3.6,-23.1,-34.2,154.1,106.3,-43.8,213.0
Zhengzhou,CN,6,,-23.8,341.6,312.5,,-28.4,-4.7,-17.2,-19.9,318.5,188.0,-47.8,190.3
Zhengzhou,CN,7,,343.1,29.5,59.3,,-22.1,-9.0,-13.7,-7.0,99.0,20.2,-66.4,6.6
Zhengzhou,CN,8,,,13.5,15.1,,-16.7,-17.0,-12.7,-9.1,68.2,-0.1,-71.5,0.8
Zhengzhou,CN,9,,2908.1,0.9,-6.8,,4.0,-8.0,0.9,-10.2,-80.7,-0.2,-48.9,3.3
Zhengzhou,CN,10,,10.5,-12.8,1.3,,25.2,-35.8,16.1,18.5,-46.9,0.2,9.3,-7.6
Zhengzhou,CN,11,,-11.7,143.6,13.2,,-16.7,1.1,-12.6,-1.9,-52.1,0.2,-8.5,0.3
Zhengzhou,CN,12,,-20.3,93.9,13.6,,-8.0,5.5,-6.2,-3.7,-99.5,30.3,-33.4,0.5
Zhuzhou,CN,1,,-11.8,308.5,210.0,,-24.7,-12.6,-34.9,-18.6,,191.4,-56.7,253.4
Zhuzhou,CN,2,,-20.6,325.4,102.6,,-45.7,3.6,-41.5,-26.4,,101.2,-56.0,241.8
Zhuzhou,CN,3,,-22.3,269.8,233.1,,-31.7,12.1,-33.5,-26.5,,214.6,-46.1,234.1
Zhuzhou,CN,4,,-14.7,169.0,210.3,,10.9,-2.5,-8.9,-0.8,,219.4,-19.9,192.1
Zhuzhou,CN,5,,-3.1,319.2,265.6,,-3.0,2.9,-16.3,-14.5,,178.7,-24.0,287.1
Zhuzhou,CN,6,,-8.7,314.9,306.8,,4.3,-26.6,-32.2,-20.2,,191.7,-14.7,281.2
Zhuzhou,CN,7,,431.9,33.9,38.2,,5.0,-10.7,-11.9,-3.1,,16.9,-37.6,19.5
Zhuzhou,CN,8,,,3.2,1.8,,-26.7,-21.8,-37.1,-26.2,,0.1,-33.6,1.0
Zhuzhou,CN,9,,2707.1,12.6,43.0,,-18.8,-36.8,-45.2,-31.8,,-0.1,-47.4,-13.4
Zhuzhou,CN,10,,-8.4,-2.4,12.1,,-13.5,14.4,-18.0,-16.8,,0.1,-34.3,-12.8
Zhuzhou,CN,11,,-10.3,6.3,7.0,,-9.7,-14.8,-20.6,-14.1,,0.1,-27.4,-0.1
Zhuzhou,CN,12,,-7.1,-7.2,27.3,,7.8,-28.4,2.4,1.8,,30.8,-29.6,10.3
Ürümqi,CN,1,,-21.3,,200.9,,-6.0,78.8,-8.2,-4.0,-99.6,189.4,-57.9,181.4
Ürümqi,CN,2,,-29.3,1181.8,107.6,,-42.7,85.5,-34.6,-17.7,-100.0,102.3,-54.1,60.6
Ürümqi,CN,3,,-37.1,245.2,141.0,,-43.4,43.8,-34.8,-37.4,-100.0,196.9,-28.3,730.4
Ürümqi,CN,4,,-14.1,-1059.6,55.6,,-20.4,46.0,31.4,-1.6,-100.0,190.8,-3.8,261.8
Ürümqi,CN,5,,-20.8,75.5,33.3,,-24.2,23.5,-7.8,-17.4,-100.0,107.1,13.3,177.3
Ürümqi,CN,6,,-2.6,83.2,39.0,,-24.9,3.1,-10.0,-14.5,-100.0,78.9,10.3,76.2
Ürümqi,CN,7,,464.2,22.9,13.5,,-24.0,-5.4,-26.7,-9.7,-100.0,15.6,-12.6,11.3
Ürümqi,CN,8,,,-5.9,-7.4,,-66.9,12.1,-49.8,-18.6,-100.0,-0.2,-18.9,-1.7
Ürümqi,CN,9,,2994.6,-62.4,-21.3,,-15.9,-5.7,-20.2,-9.4,-100.0,0.3,-19.7,-16.3
Ürümqi,CN,10,,15.8,833.0,-20.2,,-6.7,19.7,3.8,3.0,-100.0,0.5,1.5,-6.5
Ürümqi,CN,11,,-7.2,5.6,-15.5,,-9.0,-5.9,-5.9,-6.9,-100.0,0.4,11.2,-91.0
Ürümqi,CN,12,,4.7,87.2,27.0,,12.5,5.1,16.1,16.9,,28.4,-32.2,102.3
